web_scraper_order,web_scraper_start_url,price,name,location,image
"1765194652-364","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428888_uploaded_image1_1594515825.29.jpeg"
"1765194652-365","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428886_uploaded_image1_1594515782.61.jpeg"
"1765194652-366","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428884_uploaded_image1_1594515746.06.jpeg"
"1765194652-367","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Moutons","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428879_uploaded_image1_1594515700.68.jpeg"
"1765194652-368","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428876_uploaded_image1_1594515661.97.jpeg"
"1765194652-369","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428874_uploaded_image1_1594515632.97.jpeg"
"1765194652-370","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Moutons","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428870_uploaded_image1_1594515612.7.jpeg"
"1765194652-371","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Moutons","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428685_uploaded_image1_1594511378.jpg"
"1765194652-372","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Moutons Tabaski","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428640_uploaded_image1_1594509723.jpg"
"1765194652-373","https://sn.coinafrique.com/categorie/moutons?page=12","270CFA","Mouton","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2428521_uploaded_image1_1594506196.jpg"
"1765194652-374","https://sn.coinafrique.com/categorie/moutons?page=12","285 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2428203_uploaded_image1_1594498292.jpg"
"1765194652-375","https://sn.coinafrique.com/categorie/moutons?page=12","950 000CFA","Mouton","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2427908_uploaded_image1_1594489005.jpg"
"1765194652-376","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Béliers","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2427663_uploaded_image1_1594484233.jpg"
"1765194652-377","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2427580_uploaded_image1_1594482810.jpg"
"1765194652-378","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2427314_uploaded_image1_1594477386.jpg"
"1765194652-379","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2427030_uploaded_image1_1594472380.jpg"
"1765194652-380","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2426804_uploaded_image1_1594469137.jpg"
"1765194652-381","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2426800_uploaded_image1_1594469089.jpg"
"1765194652-382","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2426796_uploaded_image1_1594469043.jpg"
"1765194652-383","https://sn.coinafrique.com/categorie/moutons?page=12","285 000CFA","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2426276_uploaded_image1_1594462129.jpg"
"1765194652-384","https://sn.coinafrique.com/categorie/moutons?page=12","170 000CFA","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2426238_uploaded_image1_1594461731.jpg"
"1765194652-385","https://sn.coinafrique.com/categorie/moutons?page=12","350 000CFA","Mouton","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2425621_uploaded_image1_1594451298.jpg"
"1765194652-386","https://sn.coinafrique.com/categorie/moutons?page=12","500 000CFA","Béliers","Bambey, Sénégal","https://images.coinafrique.com/thumb_2425600_uploaded_image1_1594451033.jpg"
"1765194652-387","https://sn.coinafrique.com/categorie/moutons?page=12","700 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2425102_uploaded_image1_1594426607.jpg"
"1765194652-388","https://sn.coinafrique.com/categorie/moutons?page=12","300 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2425084_uploaded_image1_1594426334.jpg"
"1765194652-389","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2424899_uploaded_image1_1594421289.jpg"
"1765194652-390","https://sn.coinafrique.com/categorie/moutons?page=12","175 000CFA","Moutons tabaski","Fatick, Sénégal","https://images.coinafrique.com/thumb_2424319_uploaded_image1_1594409865.jpg"
"1765194652-391","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2423468_uploaded_image1_1594394984.jpg"
"1765194652-392","https://sn.coinafrique.com/categorie/moutons?page=12","250 000CFA","Mouton","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2423440_uploaded_image1_1594394459.jpg"
"1765194652-393","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2423409_uploaded_image1_1594393904.jpg"
"1765194652-394","https://sn.coinafrique.com/categorie/moutons?page=12","285CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2423384_uploaded_image1_1594393429.jpg"
"1765194652-395","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Moutons","Louga, Sénégal","https://images.coinafrique.com/thumb_2421015_uploaded_image1_1594339492.jpg"
"1765194652-396","https://sn.coinafrique.com/categorie/moutons?page=12","275 000CFA","Mouton de tabaski","Diourbel, Sénégal","https://images.coinafrique.com/thumb_2420371_uploaded_image1_1594328041.jpg"
"1765194652-397","https://sn.coinafrique.com/categorie/moutons?page=12","350 000CFA","Mouton Tabaski","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2420124_uploaded_image1_1594323293.jpg"
"1765194652-398","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2419765_uploaded_image1_1594316963.jpg"
"1765194652-399","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","Mouton","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2419760_uploaded_image1_1594316896.jpg"
"1765194868-400","https://sn.coinafrique.com/categorie/moutons?page=11","290 000CFA","Moutons","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2495989_uploaded_image1_1596037715.jpg"
"1765194868-401","https://sn.coinafrique.com/categorie/moutons?page=11","400CFA","Moutons","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2495680_uploaded_image1_1596032109.jpg"
"1765194868-402","https://sn.coinafrique.com/categorie/moutons?page=11","800 000CFA","Mouton","Saint-Louis, Sénégal","https://images.coinafrique.com/thumb_2495384_uploaded_image1_1596026626.jpg"
"1765194868-403","https://sn.coinafrique.com/categorie/moutons?page=11","150 000CFA","Moutons","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2494553_uploaded_image1_1596015216.jpg"
"1765194868-404","https://sn.coinafrique.com/categorie/moutons?page=11","950 000CFA","Mouton","Thies, Sénégal","https://images.coinafrique.com/thumb_2493619_uploaded_image1_1595976179.jpg"
"1765194868-405","https://sn.coinafrique.com/categorie/moutons?page=11","180 000CFA","Mouton","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2491349_uploaded_image1_1595932714.jpg"
"1765194868-406","https://sn.coinafrique.com/categorie/moutons?page=11","275 000CFA","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2488569_uploaded_image1_1595858646.jpg"
"1765194868-407","https://sn.coinafrique.com/categorie/moutons?page=11","650 000CFA","Mouton","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2487484_uploaded_image1_1595843120.jpg"
"1765194868-408","https://sn.coinafrique.com/categorie/moutons?page=11","200 000CFA","Moutons","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2487408_uploaded_image1_1595841920.jpg"
"1765194868-409","https://sn.coinafrique.com/categorie/moutons?page=11","120 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2487271_uploaded_image1_1595839511.jpg"
"1765194868-410","https://sn.coinafrique.com/categorie/moutons?page=11","190 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2486092_uploaded_image1_1595792898.jpg"
"1765194868-411","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Mouton","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2484036_uploaded_image1_1595732124.jpg"
"1765194868-412","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Mouton","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2484035_uploaded_image1_1595732058.jpg"
"1765194868-413","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Mouton","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2484034_uploaded_image1_1595731974.jpg"
"1765194868-414","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Mouton","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2484033_uploaded_image1_1595731898.jpg"
"1765194868-415","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Mouton","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2484032_uploaded_image1_1595731823.jpg"
"1765194868-416","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Moutons","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482759_uploaded_image1_1595694878.jpg"
"1765194868-417","https://sn.coinafrique.com/categorie/moutons?page=11","300 000CFA","Mouton","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482666_uploaded_image1_1595692369.jpg"
"1765194868-418","https://sn.coinafrique.com/categorie/moutons?page=11","299 999CFA","Moutons","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482541_uploaded_image1_1595689964.jpg"
"1765194868-419","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2482513_uploaded_image1_1595689410.jpg"
"1765194868-420","https://sn.coinafrique.com/categorie/moutons?page=11","210 000CFA","Mouton élevage","Dakar, Sénégal","https://images.coinafrique.com/thumb_2482497_uploaded_image1_1595689095.jpg"
"1765194868-421","https://sn.coinafrique.com/categorie/moutons?page=11","210 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2482469_uploaded_image1_1595688795.jpg"
"1765194868-422","https://sn.coinafrique.com/categorie/moutons?page=11","200 000CFA","Mouton","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482461_uploaded_image1_1595688566.jpg"
"1765194868-423","https://sn.coinafrique.com/categorie/moutons?page=11","250 000CFA","Mouton","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482438_uploaded_image1_1595688131.jpg"
"1765194868-424","https://sn.coinafrique.com/categorie/moutons?page=11","180 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2482386_uploaded_image2_1595687045.jpeg"
"1765194868-425","https://sn.coinafrique.com/categorie/moutons?page=11","135CFA","Moutons","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482334_uploaded_image1_1595686358.jpg"
"1765194868-426","https://sn.coinafrique.com/categorie/moutons?page=11","150 000CFA","Mouton","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482245_uploaded_image1_1595685020.jpg"
"1765194868-427","https://sn.coinafrique.com/categorie/moutons?page=11","185 000CFA","Mouton","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482210_uploaded_image1_1595684396.jpg"
"1765194868-428","https://sn.coinafrique.com/categorie/moutons?page=11","500 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2480332_uploaded_image1_1595632537.jpg"
"1765194868-429","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2480286_uploaded_image1_1595631859.jpg"
"1765194868-430","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2480284_uploaded_image1_1595631819.jpg"
"1765194868-431","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2480280_uploaded_image1_1595631786.jpg"
"1765194868-432","https://sn.coinafrique.com/categorie/moutons?page=11","125 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_2480059_uploaded_image1_1595628588.jpg"
"1765194868-433","https://sn.coinafrique.com/categorie/moutons?page=11","350 000CFA","Moutons","Thies, Sénégal","https://images.coinafrique.com/thumb_2479813_uploaded_image1_1595623583.jpg"
"1765194868-434","https://sn.coinafrique.com/categorie/moutons?page=11","500 000CFA","Mouton","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_2479050_uploaded_image1_1595609325.jpg"
"1765194868-435","https://sn.coinafrique.com/categorie/moutons?page=11","325 000CFA","Moutons","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2478871_uploaded_image1_1595606375.21.jpeg"
"1765194868-436","https://sn.coinafrique.com/categorie/moutons?page=11","350 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2478859_uploaded_image1_1595606128.43.jpeg"
"1765194868-437","https://sn.coinafrique.com/categorie/moutons?page=11","135 000CFA","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476451_uploaded_image1_1595553317.jpg"
"1765194868-438","https://sn.coinafrique.com/categorie/moutons?page=11","135 000CFA","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476442_uploaded_image1_1595553184.jpg"
"1765194868-439","https://sn.coinafrique.com/categorie/moutons?page=11","185 000CFA","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476438_uploaded_image1_1595553129.jpg"
"1765194868-440","https://sn.coinafrique.com/categorie/moutons?page=11","Prix sur demande","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476432_uploaded_image1_1595553029.jpg"
"1765194868-441","https://sn.coinafrique.com/categorie/moutons?page=11","175 000CFA","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476429_uploaded_image1_1595552984.jpg"
"1765194868-442","https://sn.coinafrique.com/categorie/moutons?page=11","135 000CFA","Mouton","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2476426_uploaded_image1_1595552919.jpg"
"1765194868-443","https://sn.coinafrique.com/categorie/moutons?page=11","225 000CFA","Moutons","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2474476_uploaded_image1_1595514825.jpg"
"1765194868-444","https://sn.coinafrique.com/categorie/moutons?page=11","400 000CFA","Mouton","Patte d'oie, Dakar, Sénégal","https://images.coinafrique.com/thumb_2472372_uploaded_image1_1595473445.jpg"
